x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-381.58728945204575,-390.0,0.0,default
-364.7618683561373,-390.0,0.0,default
-347.9364472602289,-390.0,0.0,default
-331.11102616432044,-390.0,0.0,default
-314.285605068412,-390.0,0.0,default
-297.46018397250356,-390.0,0.0,default
-280.6347628765951,-390.0,0.0,default
-263.8093417806867,-390.0,0.0,default
-246.98392068477827,-390.0,0.0,default
-230.15849958886983,-390.0,0.0,default
-213.3330784929614,-390.0,0.0,default
-196.50765739705295,-390.0,0.0,default
-179.6822363011445,-390.0,0.0,default
-162.85681520523607,-390.0,0.0,default
-146.03139410932764,-390.0,0.0,default
-129.2059730134192,-390.0,0.0,default
-112.38055191751074,-390.0,0.0,default
-95.5551308216023,-390.0,0.0,default
-78.72970972569387,-390.0,0.0,default
-61.904288629785434,-390.0,0.0,default
-45.078867533876995,-390.0,0.0,default
-28.253446437968556,-390.0,0.0,default
-11.428025342060115,-390.0,0.0,default
5.397395753848324,-390.0,0.0,default
22.22281684975676,-390.0,0.0,default
39.0482379456652,-390.0,0.0,default
55.87365904157364,-390.0,0.0,default
72.69908013748208,-390.0,0.0,default
89.52450123339052,-390.0,0.0,default
106.34992232929896,-390.0,0.0,default
123.1753434252074,-390.0,0.0,default
140.00076452111577,-390.0,0.0,default
156.82618561702427,-390.0,0.0,default
173.65160671293276,-390.0,0.0,default
190.47702780884114,-390.0,0.0,default
207.30244890474953,-390.0,0.0,default
224.12787000065802,-390.0,0.0,default
240.95329109656652,-390.0,0.0,default
257.7787121924749,-390.0,0.0,default
274.6041332883833,-390.0,0.0,default
291.4295543842918,-390.0,0.0,default
308.2549754802003,-390.0,0.0,default
325.0803965761087,-390.0,0.0,default
341.90581767201706,-390.0,0.0,default
358.73123876792556,-390.0,0.0,default
375.55665986383406,-390.0,0.0,default
392.38208095974244,-390.0,0.0,default
-390.0,-375.4287579015727,0.0,default
-373.17457890409156,-375.4287579015727,0.0,default
-356.3491578081831,-375.4287579015727,0.0,default
-339.5237367122747,-375.4287579015727,0.0,default
-322.69831561636624,-375.4287579015727,0.0,default
-305.8728945204578,-375.4287579015727,0.0,default
-289.04747342454937,-375.4287579015727,0.0,default
-272.2220523286409,-375.4287579015727,0.0,default
-255.3966312327325,-375.4287579015727,0.0,default
-238.57121013682405,-375.4287579015727,0.0,default
-221.7457890409156,-375.4287579015727,0.0,default
-204.92036794500717,-375.4287579015727,0.0,default
-188.09494684909873,-375.4287579015727,0.0,default
-171.2695257531903,-375.4287579015727,0.0,default
-154.44410465728185,-375.4287579015727,0.0,default
-137.61868356137342,-375.4287579015727,0.0,default
-120.79326246546498,-375.4287579015727,0.0,default
