x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
111.43613561278345,35.48101350282224,0.0,TLGL
145.7079444192302,-276.1579314517461,0.0,TLGL
-32.70361277954876,-368.3489602127253,0.0,TLGL
-299.30387615346336,83.73972933468411,0.0,TLGL
-147.56545582790898,298.9883752535026,0.0,TLGL
-358.08273507487974,-212.84539410612626,0.0,TLGL
-96.98820145389186,150.91366524184906,0.0,TLGL
130.99894087116587,356.210912295958,0.0,TLGL
-199.3768795716229,214.8426167274191,0.0,TLGL
51.032121118225504,145.23291855945405,0.0,TLGL
394.60609951719186,-94.8907166943978,0.0,TLGL
64.27254930382227,114.03806747753885,0.0,TLGL
209.80455582810185,392.95144676344256,0.0,TLGL
-346.2028503575921,-103.16113081797593,0.0,TLGL
-222.7051572055719,-111.99163746411367,0.0,TLGL
170.1745754465667,-96.96389296603209,0.0,TLGL
232.4952885690449,192.45604074192698,0.0,TLGL
53.7658707755897,395.9840929559781,0.0,TLGL
272.6010888895717,-238.2554962431377,0.0,TLGL
371.81165769913036,-386.010764266605,0.0,TLGL
-72.49322646626406,296.44825971602364,0.0,TLGL
318.1069247439561,65.4623771462818,0.0,TLGL
-209.22616990764772,350.8802163252433,0.0,TLGL
150.77777176996304,120.55114966565684,0.0,TLGL
359.8298293098274,217.42114444559544,0.0,TLGL
375.93284944539005,-133.96224586283444,0.0,TLGL
-213.3844367905286,-315.4388844898123,0.0,TLGL
297.5785170290708,227.9558739485266,0.0,TLGL
328.5029218688051,338.5809166938073,0.0,TLGL
-59.96697093950951,288.9010273572265,0.0,TLGL
-217.08977733903848,138.2783974015678,0.0,TLGL
-160.34056670545596,378.91333584472613,0.0,TLGL
-244.58169417385912,348.8495635776606,0.0,TLGL
-368.9997524709183,-61.01561716570454,0.0,TLGL
294.57769424988913,-370.2274051627105,0.0,TLGL
-335.55923457837366,368.33675304694896,0.0,TLGL
-159.6010815480521,134.07889665836038,0.0,TLGL
159.26747743637733,-367.9422465651042,0.0,TLGL
-180.88717635592286,180.97580645307735,0.0,TLGL
167.57017980181917,-144.95755964665324,0.0,TLGL
265.41494880668427,384.42812698778204,0.0,TLGL
398.7497007383789,-238.1540069280175,0.0,TLGL
359.2217157762855,76.27508826546662,0.0,TLGL
-26.283455771340947,-181.31553389921103,0.0,TLGL
223.85613252328716,72.77125219810844,0.0,TLGL
108.29786925742151,-163.49366843923855,0.0,TLGL
-263.56957676406057,88.78886477317978,0.0,TLGL
41.64343279382954,-71.41786482173345,0.0,TLGL
97.26887639978163,-342.2785872425143,0.0,TLGL
-81.99371816632839,358.5343274084479,0.0,TLGL
10.612881549527886,233.21662438787686,0.0,TLGL
-136.7269406791504,151.87696326690676,0.0,TLGL
-163.76466087649618,-174.45061165412667,0.0,TLGL
-56.04527030658102,-194.97247929980546,0.0,TLGL
8.98772332804696,216.65368586434676,0.0,TLGL
333.9720947197196,-210.27607292107433,0.0,TLGL
365.7195226241996,230.60659020570142,0.0,TLGL
-331.89672148288065,4.398331463392191,0.0,TLGL
-238.96524086812332,-266.01466981850217,0.0,TLGL
153.255411299799,-18.78638671002202,0.0,TLGL
241.26084378655528,155.71824561679063,0.0,TLGL
-118.84868624927,-190.42016087963987,0.0,TLGL
-85.9761514363027,104.90561771993004,0.0,TLGL
238.73713956675567,308.36488149832877,0.0,TLGL
-198.19652648247938,-173.9309354414985,0.0,TLGL
-277.8785883417707,236.09226674763482,0.0,TLGL
-54.72745236758456,-178.4023091831823,0.0,TLGL
-292.88995456382446,-263.51334668428694,0.0,TLGL
195.76998545725618,395.0672031986588,0.0,TLGL
-370.09932696626635,227.1780922210518,0.0,TLGL
-118.93960294902031,-388.4232980661471,0.0,TLGL
-337.81975941402817,331.56618966027094,0.0,TLGL
48.226754310911524,278.5155103512559,0.0,TLGL
126.11613513224414,-316.28926593558543,0.0,TLGL
-246.34527527292184,9.760312622615208,0.0,TLGL
-211.5748536108848,-319.5132943094662,0.0,TLGL
-160.77236544369686,251.00218528734803,0.0,TLGL
-167.1067128669335,295.0329206355566,0.0,TLGL
114.8955966616327,93.44310041996397,0.0,TLGL
-171.10925349434493,271.85891307722795,0.0,TLGL
-35.7644009249038,351.6473230248659,0.0,TLGL
-66.81357843683008,-92.66868055337736,0.0,TLGL
-205.07540440660344,70.61121280220331,0.0,TLGL
-140.05010366669205,387.64105205632455,0.0,TLGL
-69.55809968779492,303.2953902816365,0.0,TLGL
-89.77622873466427,214.78976915736544,0.0,TLGL
350.98434505215215,51.80596851312167,0.0,TLGL
-323.80642988995123,-220.3429482436557,0.0,TLGL
103.90151350413048,-198.35029403150833,0.0,TLGL
-30.452343796120076,-198.05861080558972,0.0,TLGL
-139.12368316087722,-226.2927855983164,0.0,TLGL
-263.3807338633702,-346.9176803839209,0.0,TLGL
-272.05630870412017,-301.0866558230565,0.0,TLGL
-11.698913213823658,-51.547946989378076,0.0,TLGL
327.1868096476249,-202.9870935043345,0.0,TLGL
-392.4744712109694,-103.92143242566392,0.0,TLGL
-42.792255530783365,-216.50663147044412,0.0,TLGL
-372.811242204007,374.89139489458046,0.0,TLGL
283.2688354581126,232.8681840705093,0.0,TLGL
348.61472246095053,-387.5511421142766,0.0,TLGL
-9.834766583520604,129.4440876598165,0.0,TLGL
-178.36108255069934,398.84980006308444,0.0,TLGL
317.9238194999717,-88.30784511550416,0.0,TLGL
-109.30381079928372,-60.4231567123601,0.0,TLGL
255.41037906563423,109.68608093946801,0.0,TLGL
-91.98184235643447,12.453633153804544,0.0,TLGL
-189.28396267662288,-74.21020628124846,0.0,TLGL
-337.9132912467551,-250.48812865256616,0.0,TLGL
-246.66012580829522,-192.60894060502002,0.0,TLGL
-172.12235795978506,196.63781869657475,0.0,TLGL
319.02364025487526,182.08805963272047,0.0,TLGL
191.9755338868494,-116.6650314837213,0.0,TLGL
-15.847530139342858,41.97207136726995,0.0,TLGL
199.55526138054242,-280.9859882176416,0.0,TLGL
207.08465735388458,140.2507724836723,0.0,TLGL
53.08630161722414,-275.7859876549063,0.0,TLGL
41.8271361337601,-282.59029059476046,0.0,TLGL
216.51853412042817,-348.38764949843426,0.0,TLGL
325.9300454986049,357.92666242421103,0.0,TLGL
257.43107807860997,-292.63580870213275,0.0,TLGL
63.81787204527534,-87.68559494321772,0.0,TLGL
315.87940285699165,-199.2782865812556,0.0,TLGL
398.53356642269677,-260.13027453877476,0.0,TLGL
12.261000882322426,185.04918269572653,0.0,TLGL
-170.19733377923015,148.41550519384108,0.0,TLGL
-231.47016342895736,290.1030641660546,0.0,TLGL
-168.68837074938216,236.9401314373449,0.0,TLGL
-252.62408803700822,-52.62707405090392,0.0,TLGL
95.01732996955106,-72.3907810837959,0.0,TLGL
348.29996050900456,205.92694157187609,0.0,TLGL
156.43261466070427,-103.25337308045101,0.0,TLGL
-52.34946428733993,-181.5158165534557,0.0,TLGL
207.90957942240706,331.55334635304376,0.0,TLGL
-282.7108867541783,67.04768651532706,0.0,TLGL
-189.85235029992555,-322.2680611800213,0.0,TLGL
44.767847759091154,22.834742435725943,0.0,TLGL
48.84396560401072,373.55000701116194,0.0,TLGL
