x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-391.58728945204575,-200.0,0.0,TLGL
-374.7618683561373,-200.0,0.0,TLGL
-357.9364472602289,-200.0,0.0,TLGL
-341.11102616432044,-200.0,0.0,TLGL
-324.285605068412,-200.0,0.0,TLGL
-307.46018397250356,-200.0,0.0,TLGL
-290.6347628765951,-200.0,0.0,TLGL
-273.8093417806867,-200.0,0.0,TLGL
-256.98392068477824,-200.0,0.0,TLGL
-240.15849958886983,-200.0,0.0,TLGL
-223.3330784929614,-200.0,0.0,TLGL
-206.50765739705295,-200.0,0.0,TLGL
-189.6822363011445,-200.0,0.0,TLGL
-172.85681520523607,-200.0,0.0,TLGL
-156.03139410932764,-200.0,0.0,TLGL
-139.2059730134192,-200.0,0.0,TLGL
-122.38055191751074,-200.0,0.0,TLGL
-105.5551308216023,-200.0,0.0,TLGL
-88.72970972569387,-200.0,0.0,TLGL
-71.90428862978543,-200.0,0.0,TLGL
-55.078867533876995,-200.0,0.0,TLGL
-38.253446437968556,-200.0,0.0,TLGL
-21.428025342060117,-200.0,0.0,TLGL
-4.602604246151676,-200.0,0.0,TLGL
12.222816849756763,-200.0,0.0,TLGL
29.0482379456652,-200.0,0.0,TLGL
45.87365904157364,-200.0,0.0,TLGL
62.69908013748208,-200.0,0.0,TLGL
79.52450123339052,-200.0,0.0,TLGL
96.34992232929896,-200.0,0.0,TLGL
113.1753434252074,-200.0,0.0,TLGL
130.00076452111577,-200.0,0.0,TLGL
146.82618561702427,-200.0,0.0,TLGL
163.65160671293276,-200.0,0.0,TLGL
180.47702780884114,-200.0,0.0,TLGL
197.30244890474953,-200.0,0.0,TLGL
214.12787000065802,-200.0,0.0,TLGL
230.95329109656652,-200.0,0.0,TLGL
247.7787121924749,-200.0,0.0,TLGL
264.6041332883833,-200.0,0.0,TLGL
281.4295543842918,-200.0,0.0,TLGL
298.2549754802003,-200.0,0.0,TLGL
315.0803965761087,-200.0,0.0,TLGL
331.90581767201706,-200.0,0.0,TLGL
348.73123876792556,-200.0,0.0,TLGL
365.55665986383406,-200.0,0.0,TLGL
382.38208095974244,-200.0,0.0,TLGL
399.2075020556508,-200.0,0.0,TLGL
-400.0,-185.42875790157268,0.0,TLGL
-383.17457890409156,-185.42875790157268,0.0,TLGL
-366.3491578081831,-185.42875790157268,0.0,TLGL
-349.5237367122747,-185.42875790157268,0.0,TLGL
-332.69831561636624,-185.42875790157268,0.0,TLGL
-315.8728945204578,-185.42875790157268,0.0,TLGL
-299.04747342454937,-185.42875790157268,0.0,TLGL
-282.2220523286409,-185.42875790157268,0.0,TLGL
-265.3966312327325,-185.42875790157268,0.0,TLGL
-248.57121013682405,-185.42875790157268,0.0,TLGL
-231.7457890409156,-185.42875790157268,0.0,TLGL
-214.92036794500717,-185.42875790157268,0.0,TLGL
-198.09494684909873,-185.42875790157268,0.0,TLGL
-181.2695257531903,-185.42875790157268,0.0,TLGL
-164.44410465728185,-185.42875790157268,0.0,TLGL
-147.61868356137342,-185.42875790157268,0.0,TLGL
-130.79326246546498,-185.42875790157268,0.0,TLGL
-113.96784136955654,-185.42875790157268,0.0,TLGL
-97.1424202736481,-185.42875790157268,0.0,TLGL
-80.31699917773966,-185.42875790157268,0.0,TLGL
-63.49157808183122,-185.42875790157268,0.0,TLGL
-46.66615698592278,-185.42875790157268,0.0,TLGL
-29.840735890014344,-185.42875790157268,0.0,TLGL
-13.015314794105905,-185.42875790157268,0.0,TLGL
3.8101063018025343,-185.42875790157268,0.0,TLGL
20.635527397710973,-185.42875790157268,0.0,TLGL
37.46094849361941,-185.42875790157268,0.0,TLGL
54.28636958952785,-185.42875790157268,0.0,TLGL
71.11179068543629,-185.42875790157268,0.0,TLGL
87.93721178134473,-185.42875790157268,0.0,TLGL
104.76263287725317,-185.42875790157268,0.0,TLGL
121.58805397316155,-185.42875790157268,0.0,TLGL
138.41347506907005,-185.42875790157268,0.0,TLGL
155.23889616497854,-185.42875790157268,0.0,TLGL
172.06431726088692,-185.42875790157268,0.0,TLGL
188.8897383567953,-185.42875790157268,0.0,TLGL
205.7151594527038,-185.42875790157268,0.0,TLGL
222.5405805486123,-185.42875790157268,0.0,TLGL
239.36600164452068,-185.42875790157268,0.0,TLGL
256.19142274042906,-185.42875790157268,0.0,TLGL
